id,variant,fleet pts,hyperdrive,formation,num,role,refit,base value,,,,,,,,,,,,,number
,,,,,,,,,,,,,,,,,,,,,
junk_pirates_cleat_wing,junk_pirates_cleat_Bomber,6,,CLAW,2,BOMBER,7,5500,,,,,,,,,,,,,25
,,,,,,,,,,,,,,,,,,,,,
junk_pirates_spike_wing,junk_pirates_spike_Fighter,6,,V,3,FIGHTER,6,2500,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,,,,,,
junk_pirates_shard_wing,junk_pirates_shard_Escort,10,,CLAW,3,FIGHTER,10,8500,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
junk_pirates_splinter_wing,junk_pirates_splinter_Standard,12,,CLAW,4,FIGHTER,10,12000,,,,,,,,,,,,,991322
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
syndicate_asp_constrictor_wing,syndicate_asp_constrictor_Support,8,,V,3,FIGHTER,15,12000,,,,,,,,,,,,,25
,,,,,,,,,,,,,,,,,,,,,
syndicate_asp_venom_wing,syndicate_asp_venom_Interceptor,5,,V,3,INTERCEPTOR,9,7500,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,,,,,,
syndicate_asp_bite_wing,syndicate_asp_bite_Drone,5,,CLAW,5,FIGHTER,6,7500,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
ms_skinwalker_wing,ms_skinwalker_Fighter,6,1,V,2,FIGHTER,10,9400,,,,,,,,,,,,,5801
ms_neriad_wing,ms_neriad_Interceptor,4,,V,3,INTERCEPTOR,6,6000,,,,,,,,,,,,,5802
ms_raksasha_wing,ms_raksasha_Bomber,8,1,V,2,BOMBER,12,10000,,,,,,,,,,,,,5803
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
brdy_krait_wing,brdy_krait_heavy,7,,V,2,FIGHTER,10,8900,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
brdy_squilla_wing,squilla_variant,7,,V,3,BOMBER,8,6700,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
brdy_serket_wing,brdy_serket,10,,V,2,FIGHTER,14,12000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
nom_fang_wing,nom_fang_bomber,8,,CLAW,3,FIGHTER,15,15000,,,,,,,,,,,,,1337109
nom_toad_wing,nom_toad_assault,7,,V,2,FIGHTER,15,12000,,,,,,,,,,,,,1337108
nom_iguana_wing,nom_iguana_assault,5,,V,3,FIGHTER,15,6500,,,,,,,,,,,,,1337107
nom_scarab_wing,nom_scarab_assault,3,,CLAW,4,INTERCEPTOR,10,2500,,,,,,,,,,,,,1337106
